HT,FT,AMY,GL,GW,GTEMP,G4432,G2670,G4744,G3092,G3486,G1533,G2639,G3823,G1378,G3105,G3102,G3098,G317,G5167,G1778,G3872,G4529,G1440,G5794,G4668,G2764,G457,G3862,G3964,G4109,G2089,G3219,G3209,G3222,G3212,G4573,G1311,G2949,G6003,G6010,G6123,G2815,G3049,YLD,CHALK,BROWN,SUB,G1888,G1958,G4156,G4382,G3136,G4145,G3106,G1266,G3927,G5997,G4553,G2179,G5006,G3992,G678,G3925
,89.79892598,20.94553098,5.930253176,2.077881545,75.13934623,-0.186391025,1.46811744,0.639662085,-0.127313755,0.706463823,-2.240868693,-0.683315331,0.769042354,0.440480544,0.392934392,1.37917618,0.690633271,0.234653215,0.339684806,1.394182038,1.291458331,0.423294857,-0.307725791,-0.984150277,-0.595091568,-0.075669113,1.174966183,0.835101001,0.240271409,-0.001487005,-0.06132,1.643919409,0.6727042,1.123211736,0.097804307,-0.178811298,0.354825167,-0.227605418,-0.25066532,-0.477098648,0.17106462,1.499208068,0.375353496,5.824810276,9.936882299,9.821549504,8.848024265,1.072817587,1.865126424,-0.308035031,1.637114029,-0.496856151,0.082260234,1.092960063,1.229995088,0.412475656,-0.208019481,0.749235898,-1.371351417,-0.922339228,0.544396556,-0.986258084,0.286127737
,93.28276433,22.00619651,7.191613842,1.971053072,70.53381676,0.79985258,0.602729891,0.159764214,0.385177859,1.733844887,-0.055275484,2.556643725,2.895952223,1.607526989,0.702291371,1.984283885,0.995853998,0.200358496,0.824684148,-0.091670987,1.539176336,1.853558474,0.695462585,0.166010592,0.858692115,0.04693123,1.266909385,0.235498172,2.382721825,-0.847347104,0.628077754,1.950581593,1.02716539,0.508867724,-0.031551164,1.409039516,0.862608764,0.962131493,0.519554263,0.606906709,-1.465460244,-0.10511368,-1.505324246,5.811254314,-10.34741163,18.13577823,7.583640914,1.060809569,-0.206812761,0.696586108,0.25671322,0.566624045,1.086013657,0.260735454,-0.626543292,-0.236545732,0.396419553,1.202954367,2.425426407,-0.33987647,0.617554723,0.41427379,0.030158193
,93.65798896,22.19553185,5.634461159,2.185131287,76.23478799,0.591244113,0.527587258,0.958091423,-0.132079477,0.04268438,-1.398043643,1.79880991,0.264109021,1.267735898,-0.683623493,0.255534201,2.09448619,-0.417545878,-0.282707741,1.315159525,2.2682452,1.453688905,0.394049155,0.301812693,0.876851412,-0.262572556,-0.340540253,0.681831244,1.886874404,0.151732582,0.739901408,0.721481571,1.214973608,0.676925775,0.346514443,0.574847259,0.153072361,0.449349974,-0.238816213,-1.328848061,0.92749544,0.312654331,0.609614193,5.749838894,8.702981835,9.817635225,7.932945257,0.006977539,0.444787269,0.487316426,0.870993624,0.019948355,-0.854177879,-0.814415619,1.002054891,0.332400812,0.209755961,-0.200521059,-0.690074761,1.845564899,0.465416753,-0.467066391,-0.614452197
,90.84603132,20.62023683,6.295820598,2.055911595,74.28858972,-0.332679265,0.399923227,-0.192712411,0.797426626,0.153954121,-1.136003827,2.305657343,2.009115055,0.748175426,1.538764276,0.675708028,0.08969807,0.234621052,-0.05905387,1.939981514,0.828169119,0.798760133,0.759158613,1.505749312,0.368888387,-0.037679132,0.387946678,-0.670358016,-0.694497247,0.314780183,1.354636206,1.389330824,0.454573656,0.750778245,0.710259416,2.33727292,0.880580907,0.429639234,-0.145071723,0.451236355,0.343296297,-2.249554335,-0.880482924,5.576161998,14.07348224,8.313600607,8.402999283,-0.524343173,0.447704738,0.216531481,1.147732628,-0.065711865,0.010439652,1.638912412,-0.490111743,-0.265385191,0.411142446,1.429439994,-0.658655811,-0.846109849,-0.571245358,0.594074501,0.04349897
,97.54624106,24.56010245,5.968453441,2.207555857,70.98286724,0.446102206,0.27660677,-0.710349279,0.748252404,-0.418532097,2.882559813,1.030788312,0.412643542,0.725829653,-0.527410119,-0.000952965,-0.397754746,1.275433538,0.764559765,0.505236639,-1.231123018,2.795764643,0.577982659,1.602419911,0.595249757,0.286380711,0.145995562,0.985810829,0.369066492,0.070158729,1.980504956,1.05047782,0.678818951,0.872213258,0.345111079,1.795807772,0.366736574,0.559086017,-1.64895322,-1.415155943,-0.898106409,0.119660683,2.198512031,7.182607115,4.514291026,5.815986635,8.127337063,0.459118615,0.444590574,1.524578607,0.014063703,1.026636349,1.199848263,-0.802989665,1.520733674,1.397796479,0.07711826,-0.123912291,0.504790996,1.10215704,-0.202062925,0.070648969,-0.656078926
,88.18442236,20.56073301,6.574711671,2.284166406,81.00664138,0.502722886,0.879434921,-0.222248812,0.552560307,1.053908513,-1.167857259,1.873946433,2.077151383,1.419742039,1.297735305,1.083190781,-0.463908812,1.656099699,0.513646372,-0.670365788,1.175812338,2.724135778,0.071696338,1.132309591,0.620153019,-0.806244613,2.590372486,0.74980594,1.685216663,0.593167889,0.816355069,0.40171023,-0.624381507,2.559340834,0.743958956,2.222928736,-0.051311178,0.204255868,1.588574122,1.66230092,0.327941807,1.091434815,-0.013940562,6.177342377,16.46262579,23.13064579,7.6244062,-0.008129787,0.01554662,1.283684668,1.817802185,1.002723814,2.031617419,1.308777356,0.593877565,-0.12858732,2.49078432,1.219047193,1.531286083,2.089587951,0.318430436,-0.45390031,0.808031436
,91.59921192,19.81817885,6.780861468,2.017827072,76.00600148,0.080466927,-0.3998234,0.261405933,0.511034536,-0.480880853,0.218774225,1.452806463,0.973466456,-0.346726468,2.066288368,2.04476597,1.067671509,1.241696531,1.112209481,-0.28174133,1.012757417,2.11344955,0.785111551,0.665098289,0.28628786,-0.347978074,0.592101432,1.559038912,0.893429395,0.89009567,-0.033852684,1.714287337,1.599264223,1.565885312,0.209021841,2.886353732,0.838846133,-0.110860106,0.598682946,1.17033423,0.906913293,0.731232319,0.518542494,6.261860061,11.30449795,16.53443399,8.157315034,-0.012898453,-0.643482964,3.657208519,-1.081787874,0.589060988,2.898366269,2.160717485,1.052256267,-0.164734481,0.468762337,0.237935789,-0.716995335,2.085663575,-0.197595912,1.202887002,0.036087853
,95.20703461,22.51635269,5.976977131,2.141559963,82.08456267,0.034442394,-0.592886894,-0.254028445,-0.16980564,1.105247312,2.357456296,1.22329424,2.292964688,1.76760115,-0.54903422,-0.448529469,0.957832458,0.968849721,0.07015495,1.422044944,0.354714859,0.250796631,0.340654916,1.932652822,0.566153407,0.242938528,0.387961885,-0.182873438,1.169169814,-0.324007567,0.867680675,-0.625635726,-0.111967093,3.075175461,-0.581112253,-0.729110234,0.032505421,0.532668547,-2.760830289,-1.737062097,0.632650554,-0.052436604,-0.166285091,6.122082999,9.181420444,-0.35345163,8.076712186,-0.232784335,0.009025346,-0.811662662,0.892714225,-0.387212722,-0.43683187,-0.370822202,-0.214542934,1.14179251,-1.624058371,0.853335159,0.040037127,2.527244144,0.742699443,0.809390088,-0.42591804
,96.98740042,20.35549033,6.85070603,2.131058027,69.80362313,0.806887769,0.550202409,-0.427037467,1.030352958,1.235510281,2.450752982,0.899682546,-0.277834769,1.979366402,0.588111866,0.997285656,0.310369778,0.466821792,0.359877741,0.939324983,1.508872461,1.640185154,1.03113028,1.886006857,0.228181247,-0.394875145,-0.079516181,0.145719519,0.405740392,-0.12164268,-0.032769026,2.193940243,0.98408794,0.157651258,0.415742543,2.218961253,1.608510696,0.422680591,1.600836715,1.71941381,0.299766382,0.143784673,0.385877641,6.908696091,4.761213007,18.06311378,9.083117289,-0.645028072,-0.189733757,0.211557386,-0.124903541,0.902865606,0.743709576,1.243861826,-0.435489672,0.752810759,2.244244164,-0.159237576,0.169611334,1.309280696,-1.318738782,0.321353897,0.092513894
,95.06929983,23.65042545,6.539037905,2.471605178,73.28199495,-0.531705229,-0.491475019,0.095386966,0.813880432,0.850425842,3.333880981,1.362542827,-0.828056117,0.705160306,-0.276753139,-0.010991544,1.695600408,0.851247837,0.948882518,0.26551347,1.4071762,0.359695799,1.286237794,1.634412706,0.775146319,0.565076466,1.455091474,0.952909503,1.542638179,0.559564555,0.384026488,1.134992915,1.394144582,-0.870208402,1.05709111,1.325623716,-0.061113111,0.841007666,0.522648648,0.66657215,0.092488462,0.964543077,0.623565897,7.118151374,21.29046274,10.02311568,8.212380726,-0.489340113,1.182433224,0.71929213,0.845413393,2.361830996,1.055109717,0.985224676,0.637299823,0.075831149,0.633118521,0.035169904,0.269605503,0.371554098,-0.053201824,0.31968492,0.34743273
,91.75321098,22.28912301,6.153300522,2.10344178,73.71385921,-0.224396975,-0.450028337,0.20809518,0.534743,-0.016360035,-1.334599953,0.944095061,1.737416584,-1.223319415,1.636503401,0.954999219,0.593329968,1.245639747,1.046083986,0.308835929,0.129124033,1.519530608,-0.105446176,0.944350398,0.461883873,-0.355930486,1.085867725,1.473523803,0.806943737,0.372673045,0.809314804,1.120227272,0.710912911,0.038646221,1.253031506,1.140002805,-0.267809583,-0.066743022,0.478597975,0.789463899,-0.237050306,0.869584739,0.536433957,5.004351468,9.778473389,15.26491152,8.993148878,0.144686086,0.358406088,0.122104437,0.153116341,0.416451197,0.637983544,0.714635764,0.610674901,0.431235895,0.705908267,0.260745435,0.141560135,-0.433449822,1.233093756,0.605072252,0.160124679
,84.93048567,21.71584826,7.570914034,1.648729381,79.98233341,0.836928716,0.22474399,0.188929226,0.565142079,0.504533417,-6.078764442,0.304105161,1.590976913,1.010689958,1.185725905,0.508272353,0.713124325,-0.015595062,-0.110288778,0.098138573,1.082160596,1.328051375,-0.109765146,1.389326078,0.236056282,-0.285602387,0.723562092,0.998295204,1.209851127,-0.078362061,1.576366275,0.285288613,0.405575148,1.502140145,0.824545604,0.727333811,-0.317459376,0.491689547,-0.510630104,-0.305086051,-0.146410603,-1.35575016,-0.422236689,4.279831932,2.551429441,15.31064407,9.675658909,-0.524884163,0.645119259,-0.713663089,0.411946209,2.363915322,-0.240905831,1.260433831,0.084556274,1.608879988,0.368809069,0.616296184,0.804467439,0.970223359,0.699849156,0.696894627,-0.561344949
,85.6419879,21.73430471,6.586407571,2.222283386,81.24501629,1.076319479,0.247026983,-0.21426959,0.202714392,-0.335122175,-5.267964084,1.524123378,1.245958463,0.990747867,0.552447394,-0.024037554,0.300072189,-0.160236864,0.410938632,0.978581135,-0.355782984,1.127080632,-0.401810224,1.260704335,-0.557506784,0.007705917,-0.223132717,0.36436811,-0.121424069,-0.491913046,0.514556441,-0.308181038,-0.070206854,1.868563712,0.478394526,2.089175208,0.061241012,0.638367388,1.231527673,1.386771533,0.743422892,-0.103898931,0.823510779,5.346450077,10.62831385,12.80355274,8.865205423,-0.437433698,-0.179739046,2.388802599,0.454460895,1.107530592,1.855303598,-0.050784296,1.15346145,-0.068397746,0.094343237,-0.269921172,-0.574533203,1.458376492,-0.086666344,-1.177432987,0.164959285
,96.54958527,23.04141863,6.179335774,1.846782092,76.51070622,0.461186897,1.912554971,0.607862533,0.705407055,1.121952393,4.052833976,1.572194769,1.070495037,-0.600476144,-0.507464765,-0.44260138,0.59777008,0.50150058,0.183665982,0.483208489,-0.781264916,1.438015444,0.589417364,-1.052388064,0.861078555,-0.013201869,0.931578487,0.657118411,-0.228273179,0.212843525,-1.055228995,0.091101605,-0.220977525,2.442192665,0.708719022,1.622001029,1.156185726,0.165963982,1.542606037,1.398027901,0.697581728,0.72815253,1.210417656,5.792922152,1.289312161,13.3623005,8.284252644,0.11911179,-0.120324556,-0.362659351,0.490972919,0.215756955,1.42335247,0.072453938,-0.071021109,0.886088692,1.517106067,0.882486276,1.46112524,0.607082473,0.277403004,0.926269616,-0.393493646
,93.30791151,22.81795601,6.146544359,2.378740822,83.54441849,0.653864211,-0.592407976,-1.037542695,1.53404097,2.401146375,-1.335493029,-0.7030304,1.343076125,0.023881962,0.74769114,1.261669902,0.354612167,-0.756420875,0.23462453,0.618090816,1.573194556,2.509394165,0.190728548,0.428384098,0.799836674,-0.004637482,-0.927529948,0.911730513,-0.040777762,0.574678111,-0.031461437,0.179759075,0.193806486,2.219703696,0.928293557,3.661373021,0.389260746,-0.529478056,-0.188090913,0.083047837,-0.432179713,1.654072149,0.391976171,5.835998141,8.639867565,17.38461994,8.252613377,-0.316238835,-0.418727442,1.824867468,0.522147457,2.242655006,1.873024707,1.065358459,0.087900155,-0.732128832,0.750167547,-0.253270205,0.94856711,0.91608455,0.246031118,0.687020483,0.216202785
,94.31696044,20.58114948,6.14938338,2.285372255,75.5125366,-0.454244397,-0.010572781,0.146892024,0.319654116,0.861120341,1.437520106,0.774600618,1.107658326,0.486163833,0.16579679,-0.758500287,0.889432398,-0.022532693,-0.312812631,2.119309877,-0.26872739,0.526670449,0.196887785,-0.362237745,0.377559674,0.303704619,1.302393797,-0.399016411,-0.012194596,0.951226816,0.59285958,1.271155048,0.272706604,-0.135285567,-0.29060198,1.383450121,0.844838553,-0.540336738,2.005227872,2.690423198,0.602858534,-1.211218727,1.596877518,5.717434683,27.25223618,15.67181163,6.302956389,0.216908492,0.740644552,2.046659897,0.545947757,1.997287129,1.482762252,0.460911857,0.177504243,1.685487436,2.049023009,1.235474098,-0.433079545,1.061891136,-1.323799445,1.007076039,0.562727887
,83.22485514,21.57537967,6.262986282,2.163913838,82.35303174,0.557520232,0.277419805,0.738725275,-0.389935427,1.426382353,-2.782042784,1.515543912,0.905026693,-0.914685141,1.078154521,1.235489031,0.072217182,-0.796415677,0.45656267,0.081066303,2.609554627,1.717908831,-0.27328292,-0.350487591,-0.452608466,0.375850621,1.483127954,1.639743407,2.073123119,0.034398427,-0.107115636,-0.686638102,-1.078609218,2.049987383,0.776439676,2.908863651,-1.083444497,0.07877534,1.064590168,0.844792662,-0.666610285,0.72707269,0.724684924,4.957657545,22.19222886,12.20713635,8.135817605,0.850319628,0.168305933,1.68547095,0.663570644,0.406593077,2.103706681,0.388964188,-0.120668828,-0.093107439,1.156044709,0.270719053,-0.485626263,0.542373486,0.071144625,1.062416566,0.013133469
,96.04330804,20.00568383,5.976914294,2.316409031,81.20375502,0.742026888,0.818058567,-0.09902377,-0.211376308,0.997519484,2.01148145,1.864129332,1.740009769,-0.086606525,1.776084379,1.5052857,0.52846299,-0.431414415,-0.058734405,1.68871313,0.557140968,2.20557201,-0.710619222,-0.951166042,-0.691766337,-0.725080159,0.636709077,-0.804373728,0.762088075,1.060024356,1.480320939,-0.271115023,-1.201511577,1.559181563,0.132860953,2.173761003,-0.29664641,-0.357598535,-0.511356077,-0.346236186,0.605588352,-0.470593561,0.910466365,6.217575452,13.20563419,5.697651051,9.324704172,-0.749128039,0.955268356,2.184668124,-0.172863888,-0.241331514,0.525289173,1.562539992,0.973816773,0.377907718,-0.373437707,-0.479957815,0.490680602,1.021024352,1.132998082,-0.844501008,-0.432342535
,98.05772637,21.1190912,5.863830265,2.194518159,77.52373149,-0.372449111,-0.194204785,0.818272186,0.05001886,1.311530275,3.727255291,2.504185031,0.808008335,-0.820304227,1.501364631,0.121572924,0.387039136,0.135188559,0.492753135,-0.071078152,1.922197753,0.987093319,0.293603001,1.456610308,-0.112829137,0.551256505,1.050882057,1.038884207,0.293919267,0.322431216,1.738609484,-0.164617816,0.840268096,1.630600523,0.180940774,1.545357718,-0.654037256,-0.433816635,0.856531404,0.811728269,0.421174363,1.576508469,0.337277722,6.862158549,9.25465373,8.802799384,9.531154559,0.923687831,1.37307113,-1.066871582,-0.235852451,1.293523464,-0.284468078,1.684144731,-0.810529538,0.112088588,0.551515308,-0.402019581,0.228518722,2.048176401,0.916863563,0.512195958,1.424936505
,100.3398493,21.38268614,5.520789417,2.412639056,72.88985857,0.770239454,-0.199172262,-0.302237059,-0.716822687,1.71565891,4.967623237,1.246615534,0.205456589,0.873372395,0.429954817,0.631745673,-0.240191402,-0.580551361,-0.095311898,2.10300287,-0.019182569,1.557266731,1.363627338,0.804205746,0.274852588,0.731274875,0.703123769,-0.577809576,-0.673867926,-0.188363628,2.596945577,2.026463429,0.964852686,0.708164969,1.012470086,2.527753661,-0.647360378,-0.448444187,-0.607287748,-0.273733715,0.772979528,0.359694065,0.823740142,6.564995802,14.40990471,8.678920176,8.322350906,-0.557365926,0.208038913,3.401044171,0.396223996,-0.839244157,3.163988717,-0.494292505,1.223109703,-1.072759645,0.095595294,0.195807099,-0.122328372,1.578763666,0.644726764,0.525550559,2.138140029
,86.50309491,22.51506668,6.444240192,2.289096825,74.86795511,0.244919805,0.85532162,-0.157637116,-1.556233933,-0.337783478,-1.643304407,-0.420818376,0.524412457,0.844139005,0.904184996,0.408021981,0.813521373,-0.902134091,0.940316496,0.90514004,-0.220694972,1.012323189,0.366172093,0.225911042,0.341069965,-0.235205443,-0.279272934,0.466286858,0.928998941,-1.004544823,0.92901698,0.031539771,0.883073829,0.980574333,0.714309447,3.201524535,0.759055249,-0.468476124,-2.226796938,-1.739094562,-0.014255153,0.412352503,1.769880481,5.306847729,7.521847788,9.671385825,7.585815271,0.495210858,0.802190852,0.261711477,-0.356067682,-0.023794472,-0.355956005,0.731378558,-0.081663169,0.073762264,-1.824484831,-0.861387937,-1.12927636,0.649342379,0.692549009,0.620825514,0.817587052
,84.4539104,25.27046486,6.369825163,2.053102896,78.72003192,-0.265037246,0.880022864,-0.328003917,1.197596637,-0.332104445,-3.509688385,1.495216868,1.719696341,1.348150359,-0.101278128,-0.110078105,2.032859815,0.60788032,0.869117965,0.364506406,2.104024954,1.11676444,-1.308307906,0.690358377,0.818845526,-0.756701526,1.891637325,0.045133101,0.850774942,1.382350545,1.820832939,0.499210132,0.771099049,1.163302533,1.493225484,3.423241849,0.175203168,-0.125564063,-0.755354873,-1.149340321,1.351435008,-0.021850308,0.36726658,4.649853569,24.38310148,9.841647693,6.730482153,0.132359919,1.397890716,2.606182839,1.153015196,2.505513103,1.684838873,0.064180423,0.268346237,-0.731484187,-0.122536131,0.738733295,-0.954263938,0.400806557,-0.764935259,0.728927566,-0.360083122
,92.05608709,24.88267098,6.536802853,1.868289122,69.80414006,1.074908081,0.11861805,0.070948235,0.018623265,0.088994043,-0.490329061,1.436984152,1.688661258,0.011231373,-1.128791567,-0.548213979,1.035781853,0.621112857,-0.314753641,-0.893691509,1.296302958,1.210616159,1.128073384,0.152453506,0.709103722,-0.642613787,0.085223047,0.515101625,1.132553802,0.270155083,1.254715728,0.725878564,0.350726221,0.122714279,-0.164599298,0.92957728,0.714832804,-0.957584567,0.312392933,0.435056991,-0.18190298,-0.724194499,-0.927459475,5.709609241,-5.60273472,8.261579379,8.36628624,1.100444674,-0.182155137,2.01945498,-0.045831403,0.194246616,0.84472634,-1.155244172,-0.656693128,0.698509899,1.273485534,0.392708909,1.04763893,-0.171247243,-0.524631287,0.060884415,1.037009667
,93.35356335,24.23317667,6.127925494,2.174240724,77.88386542,0.625676652,-0.708958833,-0.005652643,0.259211148,-2.198379519,-0.361807224,2.829548606,1.352602042,0.648268699,-1.193858916,-1.013094617,0.287565236,-0.04388871,0.496300392,0.094408988,-0.36188768,2.156865907,0.337710112,0.167939871,-0.127414535,-0.768636861,-1.545710681,-0.796926294,-0.373590297,0.964845849,-0.344636998,0.901036865,0.728437268,1.971157878,0.211193304,2.825539913,0.565946544,-0.691192552,1.309439058,1.517257434,0.175947302,-0.458765829,0.631963073,5.996963887,-5.281762869,15.43085982,8.981362118,-0.068120137,1.123283534,0.585766554,0.387531214,0.170080973,0.142927218,-0.554778795,-0.474068562,-0.503088544,1.147881484,-0.72759724,1.885667579,0.400675745,0.808993234,-0.03609071,0.162228739
,82.57736379,23.51823951,6.114603157,2.061321673,73.15794126,1.402597347,0.27708451,-0.13791632,0.651774399,-0.558174923,-7.814116377,1.413722377,-0.323296829,0.576627881,-0.121138908,-0.206164663,0.986640836,-0.021459605,-0.109594237,1.912589785,-0.098090878,1.870157259,0.207616862,0.807870583,0.813165513,0.254404596,-0.299129506,0.325392806,0.346618586,-0.300692264,0.205086833,0.450228601,-0.02352754,1.667815242,0.247019464,2.687824529,-0.054189502,-0.236547462,-0.545506285,-0.913450091,0.339532264,0.3557775,2.127297192,4.643970026,20.0447408,8.647859208,8.451602557,0.168618508,-0.041021329,3.149995448,0.616570428,1.100058867,2.132478736,-0.148070202,0.452028246,0.702446643,-1.399502414,-0.461467961,0.475663121,-0.84911589,0.477807391,0.55438683,-0.989408724
